0,1,2,3,4,brand,model,trim,body_type,fuel_type,transmission_type,engine_capacity_cc,horsepower,exterior_color,interior_color,warranty,city,seller_type,price
0.4051485968296908,3.6835759901826974,-3.3204738957095703,0.30493240668742083,-1.3863755408822267,Porsche,Boxster,GTS,Soft Top Convertible,Petrol,Automatic Transmission,2500 - 2999 cc,300 - 399 HP,Silver,Unknown,Yes,Dubai,Dealer,334999
0.9478845776751601,3.669967952589484,13.04429943277227,0.3761846502363169,2.609672727585671,Infiniti,QX60,Premium,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,200 - 299 HP,Blue,Brown,No,Dubai,Dealer,94900
0.5169803030728516,3.741479411745552,,0.5743650405035582,-1.1506813879376487,Mercedes-Benz,SLS,Roadster,Soft Top Convertible,Petrol,Automatic Transmission,,500 - 599 HP,Grey,Unknown,Yes,Dubai,Dealer,499000
1.4115864120314237,3.6083002741772785,15.975156467693058,0.44979282209681576,0.34387844900509335,Nissan,Sentra,S,Sedan,Petrol,Automatic Transmission,,100 - 199 HP,Silver,Beige,No,Dubai,Owner,22000
0.4135730479202753,3.6740997400349404,11.313386776978977,0.49912396222400707,1.2574314235928994,Jeep,Grand Cherokee,Laredo,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,300 - 399 HP,Silver,Black,No,Dubai,Owner,85000
0.6068873590212042,3.728785806569843,9.836117543355263,0.2263074673645385,1.094615380561408,Bentley,Continental Flying Spur,Other,Sedan,Petrol,Automatic Transmission,3500 - 3999 cc,500 - 599 HP,White,Brown,No,Dubai,Dealer,700000
,3.673188024326466,17.29176253904879,0.44588634359655616,0.6708175546602856,Nissan,Maxima,S,Sedan,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,White,Beige,Does not apply,Dubai,Owner,33000
,3.7647423461063663,1.2967851918940276,0.3178548197359915,3.1745871280110536,Land Rover,Range Rover,HSE,SUV,Petrol,Automatic Transmission,4000+ cc,600 - 699 HP,Black,Unknown,Yes,Dubai,Dealer,559000
0.6190955334533539,3.5475711758735766,16.711090897743645,,0.01340779646795498,BMW,3-Series,318i,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,Black,Beige,No,Dubai,Dealer,79900
0.5043314438431127,3.5779483724431476,18.955429110724445,0.23234118297399634,-4.036390486132974,Mercedes-Benz,C-Class,C180 Avantgarde,Sedan,Petrol,Automatic Transmission,,300 - 399 HP,Grey,Black,Does not apply,Dubai,Dealer,173000
0.30689136964051,,-10.977528488380331,0.223528695790743,2.205770270495006,Porsche,Carrera / 911,GTS,Sports Car,Petrol,Manual Transmission,2500 - 2999 cc,400 - 499 HP,Silver,Black,Yes,Dubai,Dealer,629000
0.5407030388734311,3.646737219737054,6.26768564317117,0.2903213681476414,1.8233535897550173,Land Rover,Defender,110,SUV,Petrol,Automatic Transmission,1500 - 1999 cc,300 - 399 HP,Green,Other Color,Yes,Dubai,Dealer,349000
1.4045692263456246,3.610845873338751,,0.4598917379447574,0.1129208456424764,Ford,Escape,SE,SUV,Petrol,Automatic Transmission,,100 - 199 HP,Silver,Black,No,Dubai,Owner,23900
0.3172328028834726,3.8149372568037525,-15.091422561409376,1.1710977769347863,1.3871662617339013,Lamborghini,Gallardo,Spyder,Soft Top Convertible,Petrol,Automatic Transmission,,500 - 599 HP,Black,Unknown,Yes,Dubai,Dealer,349000
1.9265699123465378,3.673163608465375,16.43481642851553,1.5417680351828775,0.7792543294400694,Volkswagen,Touareg,SE,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,200 - 299 HP,Black,Unknown,No,Dubai,Owner,15000
0.8887344635550759,3.6414940458940235,23.637387658995802,0.366068079330954,-0.2641175148612589,Land Rover,Range Rover Sport,HSE,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,White,Black,Yes,Dubai,Dealer,250000
0.4165832611684125,3.8764933725238664,-12.494855356976624,0.3654254033234479,-0.5905018401549629,Lamborghini,Aventador,Other,Sports Car,Petrol,Automatic Transmission,,700 - 799 HP,Grey,Black,Yes,Dubai,Dealership/Certified Pre-Owned,2150
0.5009000649984078,3.767342784939297,10.212631890616404,0.28257398548566304,2.2893396051418713,Mercedes-Benz,G-Class,G 63 AMG,SUV,Petrol,Automatic Transmission,4000+ cc,600 - 699 HP,Grey,Beige,Yes,Dubai,Dealer,545000
,3.63063256092686,8.006048371306209,0.40747121460552477,0.19860645197025062,Audi,Q5,S-line,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,300 - 399 HP,Black,Beige,No,Dubai,Owner,44500
3.0814150220761305,3.706789470036172,7.386802053989232,0.5822889717766716,2.250632495316639,Chevrolet,Impala,LTZ,Sedan,Petrol,Automatic Transmission,3500 - 3999 cc,300 - 399 HP,Black,Brown,No,Dubai,Dealer,36100
3.93572877251867,3.6116403061056324,9.525316738100534,0.9992303634832451,1.1434907666184397,Honda,Civic,Other,Sedan,Petrol,Automatic Transmission,Unknown,Unknown,Blue,Beige,Does not apply,Dubai,Dealer,15000
0.2876092795793597,3.6710723565361554,,0.28129975756076947,0.4202320982571431,Land Rover,Range Rover Sport,HSE Dynamic,SUV,Petrol,Automatic Transmission,2500 - 2999 cc,300 - 399 HP,White,Unknown,Yes,Dubai,Owner,502000
,3.578460458029692,26.35935502001542,0.35556551840598993,-0.5514461096429542,Land Rover,Discovery Sport,HSE,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,White,Beige,Yes,Dubai,Dealer,85900
0.4702754757702183,3.755899428008203,18.056989499901082,0.29908863435524535,2.2713127828529642,Mercedes-Benz,G-Class,G 63 AMG,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,600 - 699 HP,Blue,Beige,Yes,Abu Dhabi,Owner,895000
1.3727344199106786,3.581729118564937,14.713367283083713,0.5633094768054787,0.42196036489091804,Jaguar,XJ-Series,Luxury,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Grey,Beige,No,Dubai,Dealer,36500
0.28098744981965323,3.78471061147815,-10.710345948760649,0.20025197871519906,1.7192515580374113,Mercedes-Benz,SL-Class,SL 63 AMG,Soft Top Convertible,Petrol,Automatic Transmission,4000+ cc,Unknown,Grey,White,Does not apply,Dubai,Owner,940000
0.6475183436338413,3.520281328768089,18.582165408170344,0.3352258423650445,-5.841288230137549,Honda,Accord,EX-L,Sedan,Petrol,Automatic Transmission,,100 - 199 HP,Brown,Beige,Yes,Dubai,Dealer,76900
0.8982347691988762,3.6063543310383226,13.350993513666166,0.4464634123692167,2.6529654156490143,Nissan,Rogue,Standard,SUV,Petrol,Automatic Transmission,2500 - 2999 cc,100 - 199 HP,Silver,Black,Does not apply,Dubai,Owner,35000
0.5369681610083383,3.949590836539188,-21.68343141811613,0.3621511836258292,4.039476715718706,Aston Martin,DBS,Carbon Edition,Coupe,Petrol,Automatic Transmission,,700 - 799 HP,Purple,White,Yes,Dubai,Dealer,995000
0.3999641539582381,3.693066303719283,-10.596881480714886,0.41599142794216315,2.04053216786615,Porsche,Carrera / 911,Carrera,Coupe,Petrol,Automatic Transmission,3000 - 3499 cc,400 - 499 HP,Silver,Unknown,No,Dubai,Dealer,345000
,3.6856051421805103,,0.3157344542870822,1.367930056662796,Infiniti,QX50,Excellence,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,300 - 399 HP,Red,Unknown,No,Dubai,Dealer,70900
0.2608123512115386,3.5318623101465416,20.779109251795155,0.18057102620135346,-4.9893205331769845,Mitsubishi,EclipseCross,Other,SUV,Petrol,Automatic Transmission,,,Black,Black,No,Dubai,Dealer,80000
1.1583182056685162,3.5901191021442282,25.70868629546991,0.3650527110511182,-0.4822350757748761,Audi,RSQ3,Other,SUV,Petrol,Automatic Transmission,2500 - 2999 cc,300 - 399 HP,Black,White,No,Dubai,Dealer,129000
0.28699523178820485,3.5759227618842018,13.911835281614984,0.346084313056046,-0.9055371815611248,Honda,Civic,LX,Sedan,Diesel,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,Black,Beige,Yes,Abu Dhabi,Owner,87500
0.7718226843913766,3.7008922210771704,,0.4603059844830525,1.339431592618512,Lincoln,MKX,Select,SUV,Petrol,Automatic Transmission,2500 - 2999 cc,300 - 399 HP,White,Beige,Yes,Dubai,Owner,87000
,3.7662522060025805,22.5113502272738,0.3661491013006528,-3.2699511972378916,Rolls-Royce,Cullinan,Standard,Coupe,Petrol,Automatic Transmission,,500 - 599 HP,Black,Unknown,Yes,Dubai,Dealer,1490
,3.6127595108565056,13.350507132460864,0.3202744757241125,-1.9037736864677228,Toyota,Land Cruiser 70,Other,Pick Up Truck,Petrol,Manual Transmission,3500 - 3999 cc,200 - 299 HP,Beige,Brown,No,Dubai,Dealer,155000
2.605160151985606,3.6159687170744204,-5.271424103060438,0.4312296102109003,,BMW,4-Series,420i,Coupe,Petrol,Automatic Transmission,2000 - 2499 cc,100 - 199 HP,Grey,Black,No,Dubai,Dealer,39500
0.5111148951486436,3.7588509471691105,13.626743203039467,,3.9958943119493897,Infiniti,QX80,Luxury,SUV,Petrol,Automatic Transmission,4000+ cc,400 - 499 HP,White,Beige,No,Dubai,Dealer,175000
1.0666514254060695,3.626874425484178,14.672789397791025,,0.40666121340834105,Land Rover,Range Rover Evoque,Dynamic Plus,SUV,Petrol,Automatic Transmission,4000+ cc,200 - 299 HP,Grey,Unknown,Does not apply,Dubai,Owner,79000
0.3739507125144396,3.6534133582775112,,0.1941902687114791,1.6693311136190117,Volvo,XC60,Other,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Black,White,Yes,Dubai,Dealer,199999
0.472812016755018,3.7374720110457287,13.302398018733772,0.3050299566793603,,Land Rover,Range Rover Sport,Autobiography,SUV,Petrol,Automatic Transmission,,500 - 599 HP,Black,Unknown,Yes,Dubai,Dealer,385000
0.423310799905512,3.5688918482523757,14.565660166404744,0.2161914729533447,-0.3990463062308247,Mercedes-Benz,GLC,GLC 200,Coupe,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Black,Unknown,Yes,Dubai,Dealer,344999
0.5041760900477174,,16.705046980168994,0.43988108394011644,2.9621094304937894,Mercedes-Benz,GLS-Class,GLS 500,SUV,Petrol,Automatic Transmission,4000+ cc,,White,Beige,No,Dubai,Dealer,185000
0.7629821828436923,3.633577827908278,7.613300024376241,0.31767963292814705,0.16794500032888138,Volvo,S-Class,Other,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Silver,Black,No,Dubai,Dealer,113000
0.27852571862458053,3.8014189162568126,-9.397888896684881,0.3015875696655642,2.0166908895339497,Ferrari,Portofino M,Other,Hard Top Convertible,Petrol,Automatic Transmission,,500 - 599 HP,Silver,Black,Yes,Dubai,Dealer,995000
,3.646156818341614,9.629712978061361,0.2141492344205758,1.4645609429280009,Mercedes-Benz,C-Class,C300 Luxury,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,White,Unknown,Yes,Sharjah,Dealer,199000
0.5815799903436246,,-10.290180673832422,0.3292764606664681,2.351579275121251,Toyota,FJ Cruiser,Standard,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,400 - 499 HP,White,Black,Yes,Dubai,Dealer,149000
0.44987589424923413,3.6305819447811434,,0.18027735937123196,0.7507700070589879,BMW,3-Series,330i,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,White,Unknown,Yes,Abu Dhabi,Owner,255000
,3.713785633029429,17.872193623139612,0.662725733928846,1.7267621878754371,Land Rover,Range Rover,Other,SUV,Petrol,Automatic Transmission,4000+ cc,,White,Brown,No,Abu Dhabi,Dealer,110000
2.005848449334624,3.615679538536063,11.711299983698755,0.3397775707159798,0.3102773862242304,Nissan,Sunny,S,Sedan,Petrol,Automatic Transmission,1000 - 1499 cc,100 - 199 HP,White,Beige,Does not apply,Dubai,Dealer,22500
0.6711595457467271,3.616991983034012,16.492995506348407,0.31701354657087394,0.27343587016817217,Mazda,CX-3,Standard,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,100 - 199 HP,Red,Unknown,Does not apply,Dubai,Dealer,47000
0.6406181237633416,3.62007828083433,16.715374053537104,0.2542647264050327,-0.0822695371394827,Mazda,3,Other,Hatchback,Petrol,Automatic Transmission,2000 - 2499 cc,100 - 199 HP,Red,Unknown,Yes,Dubai,Dealer,105000
0.3669735355531756,3.774236362742234,-16.233866714510654,0.3619535222498823,2.5486447204997043,Ferrari,Portofino,Other,Coupe,Petrol,Automatic Transmission,,500 - 599 HP,White,Unknown,No,Dubai,Dealer,849000
1.0027217454414956,3.6083489329605,15.55896794768978,0.6133843157914884,-0.0672328520857941,Fisker,Karma,Other,Sedan,Hybrid,Automatic Transmission,,,Red,Black,No,Abu Dhabi,Dealer,79900
1.167741886092315,3.6761406516037303,,0.8942585127572352,1.7079410000644903,Mercedes-Benz,E-Class,E 300,Sedan,Petrol,Automatic Transmission,2500 - 2999 cc,200 - 299 HP,Silver,Tan,No,Dubai,Dealer,31500
0.5548863352973701,,12.28491432213023,0.8998843894410316,1.4565690076181674,Mercedes-Benz,E-Class,E 350,Sedan,Petrol,Automatic Transmission,3000 - 3499 cc,Unknown,Silver,Black,Yes,Dubai,Dealer,29000
2.0458272037380856,3.6412556979845396,16.802566080055357,0.6345999265737783,0.4222113090465786,Land Rover,Range Rover Sport,Other,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,Black,Beige,No,Dubai,Dealer,99000
0.38269362867608087,3.7810389956235273,-11.731054191145033,0.4926047727914529,1.33803843285569,Mercedes-Benz,S-Class,S 500,Coupe,Petrol,Automatic Transmission,4000+ cc,400 - 499 HP,White,Unknown,Yes,Sharjah,Dealer,280000
0.5170946658192722,3.761734801339112,6.37943899426889,0.2244805151993886,4.602772214949736,Mercedes-Benz,GLS-Class,GLS 580,SUV,Petrol,Manual Transmission,4000+ cc,400 - 499 HP,White,Black,No,Dubai,Owner,440000
0.6177240803979935,3.62765426364449,8.895572566624317,0.20706813586354667,0.19385333622381729,BMW,5-Series,520i,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,Black,Other Color,Yes,Dubai,Dealership/Certified Pre-Owned,195000
4.335891510358263,,16.090280165715907,0.626195990547361,4.459067216417745,Kia,Carnival,LX,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,Unknown,White,Beige,Yes,Dubai,Owner,19500
0.4657773244490863,3.6854385913595413,-4.223868383522987,0.24845447027695927,-0.2185048954354183,Toyota,Supra,Other,Coupe,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,Blue,Brown,Yes,Dubai,Dealer,234990
0.8467255132195003,3.7059535412086726,10.133497615147814,0.7494874415857101,0.201684261724134,Mercedes-Benz,S-Class,S 63 AMG,Sedan,Petrol,Automatic Transmission,4000+ cc,500 - 599 HP,White,Black,No,Dubai,Owner,150000
0.37800266803887966,3.8633700750696556,-16.494686425471272,0.2353119059148951,-0.4621031000402569,Bentley,Continental GT,Other,Coupe,Petrol,Automatic Transmission,,600 - 699 HP,Blue,Black,Yes,Dubai,Dealer,1049
1.058610821694109,3.64911955833116,6.267541633101133,0.5195255629306376,1.865406408070631,Cadillac,ATS,Premium,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,Blue,Beige,Does not apply,Dubai,Owner,54000
6.797448141928796,3.55945215150019,23.699080989472492,0.76969206341395,-0.2915255567128512,Land Rover,Range Rover Evoque,Dynamic,SUV,Petrol,Automatic Transmission,,300 - 399 HP,Grey,Unknown,No,Dubai,Owner,39000
0.5561191640502624,3.7092103843580055,-8.791617972224051,0.17174668011885924,0.6403901231481657,Porsche,Carrera / 911,Turbo,Coupe,Petrol,Automatic Transmission,,600 - 699 HP,White,Unknown,Yes,Dubai,Dealer,879000
2.4900030015218295,3.662296014374224,8.316700538141486,0.44246400423819493,3.7701610695505545,Mercedes-Benz,V-Class,V 250,Van,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Grey,Other Color,No,Abu Dhabi,Owner,110000
0.4383743445461948,3.627930142132539,13.254401358219063,0.4099511368978006,,Toyota,Yaris,SE,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,200 - 299 HP,White,Beige,Does not apply,Dubai,Owner,39500
1.805029643910601,3.6028190102537545,17.97293336617946,0.4294551739304511,-0.12731768347777062,Land Rover,Range Rover Evoque,Other,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Silver,Beige,Does not apply,Dubai,Owner,59999
0.9130326975353112,3.638562806955479,10.783386446262037,0.813741819591515,1.1416722965417585,Volkswagen,Tiguan,SE,Crossover,Petrol,Automatic Transmission,,,White,Beige,No,Dubai,Dealer,32000
0.6574108143757544,3.695998554396327,6.9714301294695655,,3.6360973977297304,Kia,Sedona,LX,Sedan,Petrol,Automatic Transmission,3000 - 3499 cc,200 - 299 HP,Brown,Beige,Yes,Sharjah,Dealer,35000
2.2382963979533392,,-2.8596441892364,0.42108477764516733,0.2210586211952582,Land Rover,Range Rover Evoque,Dynamic,Coupe,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Red,Black,No,Dubai,Owner,79000
,3.6187889819210297,19.297796126245395,0.4171091963535053,0.5373730720401978,Chevrolet,Equinox,Other,SUV,Petrol,Automatic Transmission,,,Beige,Black,No,Abu Dhabi,Dealer,43000
0.9535029852114603,3.646381002931161,12.853233360766719,,1.5268737789326785,BMW,5-Series,528i,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,Unknown,White,Brown,No,Dubai,Owner,67999
1.206361434189672,,14.460887343254264,0.3698669315957349,2.396664623677052,Toyota,Fortuner,GXR,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,300 - 399 HP,White,Tan,Does not apply,Dubai,Owner,95000
1.093593340700071,3.708020308263773,11.7230755493919,0.41805523224532576,-3.6420770561213702,BMW,X5,Xdrive50i,SUV,Petrol,Automatic Transmission,,400 - 499 HP,White,Brown,Yes,Dubai,Dealer,129999
0.7676483979962865,3.6882400885134645,16.057130358478744,0.3418426584031687,1.7972273548996895,BMW,X4,X4M,SUV,Petrol,Automatic Transmission,,300 - 399 HP,Black,Unknown,Yes,Dubai,Dealer,285000
0.2924117734166783,3.660365302517641,6.573388821007766,0.29011290259110145,1.5045255319041464,BMW,5-Series,520i,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,100 - 199 HP,Blue,Brown,Yes,Dubai,Dealer,209000
0.36080680821495,3.905103782188823,-15.63604172324346,0.35499616314042065,3.4405965667652216,Bentley,Continental GT,Other,Coupe,Petrol,Automatic Transmission,Unknown,600 - 699 HP,Blue,Beige,No,Dubai,Dealer,660000
0.4974795937358449,3.675208591441944,7.035729016376265,0.4268223173641646,1.9039142641492934,Lincoln,MKZ,Reserve,Sedan,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,Gold,Brown,Yes,Abu Dhabi,Dealer,62900
0.6926615979471038,3.633056600139068,8.872142029693094,0.3091954260066432,1.1768636234755079,Toyota,Rav 4,Limited,SUV,Hybrid,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Blue,Beige,Does not apply,Dubai,Dealer,76000
2.678007131056395,,9.007016741915828,1.21872108734719,0.3365061846280537,Lexus,IS-Series,Other,Sedan,Petrol,Automatic Transmission,2500 - 2999 cc,Unknown,White,Unknown,Does not apply,Dubai,Owner,26000
1.6251609992708203,3.6984718925642746,15.364888866256685,0.5637829862253706,1.2155911339337877,Jeep,Grand Cherokee,Summit,SUV,Petrol,Automatic Transmission,4000+ cc,300 - 399 HP,Gold,Black,No,Abu Dhabi,Dealer,61500
,3.7209884795572012,-13.686369438871763,0.4842364176464914,2.2312274251110225,Chevrolet,Camaro,RS,Sports Car,Petrol,Manual Transmission,3500 - 3999 cc,300 - 399 HP,Black,Black,Does not apply,Dubai,Owner,34000
1.13067715346786,3.5897960046382464,12.839893969792737,0.31368167230175376,0.004465410011309179,Nissan,Sunny,SV Comfort,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,Brown,Beige,Does not apply,Sharjah,Owner,29500
0.6071625769884007,3.7559523998777262,13.60769266260855,0.39971499347609746,1.3603646390587636,Mercedes-Benz,G-Class,G 63 AMG,SUV,Petrol,Automatic Transmission,4000+ cc,500 - 599 HP,White,Unknown,Does not apply,Dubai,Dealer,529999
0.4025522798339605,3.76315395646922,,,0.27781830252212336,McLaren,MP4-12C,Spider,Coupe,Petrol,Automatic Transmission,Unknown,600 - 699 HP,Red,Black,Yes,Dubai,Dealer,385000
0.49702285335205676,3.6070432026240824,-6.145406085183925,0.4331056705148126,-2.314444581039126,Mercedes-Benz,SLK-Class,SLK 200 Kompressor,Hard Top Convertible,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,Blue,Beige,No,Dubai,Dealer,75900
2.0344205391008137,3.5706215139127866,17.915990674966913,0.4270097486679054,-0.3760971253439145,BMW,5-Series,528i,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Black,Brown,No,Dubai,Dealer,54500
2.3830723954914483,3.5806188170440065,15.851799933572813,0.425536749851506,-0.26200990636535537,Dodge,Neon,SE,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,Grey,Unknown,No,Sharjah,Dealer,26000
0.4116569935805452,3.6327695538221025,7.168848005318164,0.27040433016867427,3.523630859190268,Toyota,Highlander,Limited,SUV,Petrol,Automatic Transmission,4000+ cc,500 - 599 HP,Black,Black,Yes,Dubai,Dealer,232000
0.9065051509609037,3.4739572707062614,15.819441018529806,0.26583185977854173,-0.12463571448142619,Volkswagen,ID.4,Crozz,SUV,Electric,Automatic Transmission,Unknown,Unknown,Grey,Unknown,Yes,Dubai,Dealer,89000
0.6679445550461689,3.5908665819936796,25.134446292802547,0.47920463095782145,0.556741841242625,Volkswagen,Tiguan,Sport,SUV,Petrol,Automatic Transmission,,Unknown,Other Color,Other Color,Yes,Dubai,Owner,87000
1.8153669935606498,3.6630556856189402,10.958325999803387,0.8211819977969562,2.308891608636301,Honda,Pilot,EX AWD,SUV,Petrol,Automatic Transmission,Unknown,Unknown,Blue,Black,No,Dubai,Owner,39000
0.266815356204865,3.5787950152624664,,0.14963414813697307,-0.4249742037298696,Hyundai,Elantra,Other,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,Grey,Beige,No,Dubai,Dealer,66000
1.4684414259353582,3.6114992540590087,13.999720050575705,0.5099221133519904,0.6164663628770075,Mercedes-Benz,E-Class,E 300,Sports Car,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Grey,Unknown,No,Dubai,Owner,43000
0.9703391078473346,3.6941074452149127,,0.4897936147368564,1.2616507017498442,Toyota,Avalon,XLE Premium,Coupe,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,White,Black,No,Dubai,Owner,49000
0.8891262072878828,3.5883310272198767,,0.3127942634551717,0.9129285549367112,GMC,Terrain,Denali,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Black,Black,Yes,Dubai,Dealer,104990
0.3003005622337139,3.7131407662607714,6.513246595580998,0.23146317404472155,5.0482621687963904,Toyota,Prado,Prado VXR,SUV,Petrol,Automatic Transmission,Unknown,Unknown,Black,Beige,Yes,Dubai,Owner,215000
3.3075914707405634,3.6638398269924313,-11.141798575668384,0.49337152747237384,1.1183975940741382,Audi,TT,S-Line,Coupe,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Black,Unknown,No,Ajman,Dealer,38000
0.5336111100374978,3.754280225733325,-6.238834051671409,0.17725228328750936,-0.9733604256639818,Ferrari,SF90 Spider,Other,Hard Top Convertible,Petrol,Automatic Transmission,4000+ cc,900+ HP,Grey,Black,No,Dubai,Dealer,2675
0.44298134358043517,3.7036099894584162,18.390760779749634,0.22134865033543974,0.5778144841456596,Mercedes-Benz,G-Class,G 63 AMG,SUV,Petrol,Automatic Transmission,4000+ cc,500 - 599 HP,Black,Unknown,Yes,Dubai,Owner,830000
1.3192808051168106,3.613516169792,15.253769359628457,0.3680026122811763,-4.541988426114561,Volkswagen,Touareg,SE,SUV,Petrol,Automatic Transmission,,200 - 299 HP,Silver,Black,Yes,Dubai,Dealer,53000
,3.7597177706839977,,0.47416566411817773,-0.10238172279202473,Mercedes-Benz,GT,Other,Soft Top Convertible,Petrol,Automatic Transmission,4000+ cc,Unknown,White,Brown,No,Dubai,Dealer,365000
0.6725179936723542,3.9030035528944045,-12.751009332193648,0.283191114012555,0.8123409700431988,Aston Martin,DBS,Other,Coupe,Petrol,Automatic Transmission,4000+ cc,700 - 799 HP,Black,Black,Yes,Dubai,Dealer,870000
0.41903059640689094,3.731635123294561,-7.933324355834413,0.6142431595294588,-0.787766138774235,McLaren,650S,Spider,Hard Top Convertible,Petrol,Automatic Transmission,3500 - 3999 cc,600 - 699 HP,Red,Black,Yes,Dubai,Dealer,429000
,3.5955238424022293,12.328212910958781,0.26382369563034735,0.9501899559053765,Land Rover,Range Rover Velar,R-Dynamic,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,White,Brown,Yes,Dubai,Dealer,255000
0.7396329787751607,3.7404127658461324,-7.669782903715847,0.31227557675603723,1.8056160432376847,Dodge,Challenger,R/T,Coupe,Petrol,Automatic Transmission,4000+ cc,300 - 399 HP,Black,Black,Does not apply,Dubai,Dealer,78000
1.2350794647979988,3.5465318459103354,17.32290203070432,0.34236540622864275,-4.0889797415115225,Mercedes-Benz,C-Class,C200,Sedan,Petrol,Automatic Transmission,,100 - 199 HP,White,Beige,No,Dubai,Owner,109000
,3.756832971013817,10.969415170306501,,1.3518923418800264,Land Rover,Range Rover Sport,Supercharged,SUV,Petrol,Automatic Transmission,4000+ cc,500 - 599 HP,Black,Brown,Does not apply,Dubai,Owner,45000
0.9474960527503007,3.621656390436603,-9.968983293196027,0.24082801999309358,0.5746417702725097,Suzuki,Jimny,GLX AT,SUV,Petrol,Automatic Transmission,,200 - 299 HP,Grey,Black,Yes,Dubai,Dealer,65000
0.8626141036961759,3.6033047559250466,12.709024356245997,0.5166570843802747,1.3683496292511963,Toyota,Prius,Other,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,Grey,Black,Does not apply,Dubai,Dealer,31500
2.040475079794386,3.6892975210958867,10.298016674900166,0.8147054598666967,-3.92588429648377,Mercedes-Benz,M-Class,ML 500,SUV,Petrol,Automatic Transmission,4000+ cc,400 - 499 HP,Black,Brown,Does not apply,Dubai,Owner,57000
0.5364854144266072,3.734441341568852,4.32878455660208,0.21109880721241361,2.0664044807982034,Dodge,Ram,1500 Regular Cab,Pick Up Truck,Petrol,Automatic Transmission,,300 - 399 HP,Black,Brown,Yes,Sharjah,Dealer,225000
2.1483387111108567,3.6479102719940517,22.206525835056055,0.636001487702665,0.19968393081646318,Ford,Edge,Limited,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,200 - 299 HP,Silver,Unknown,No,Dubai,Dealer,23900
1.231328548197331,3.6047818017901174,13.720407126796335,0.5716798592978373,0.6258946719820568,Cadillac,ATS,Luxury,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Black,Beige,No,Dubai,Owner,25000
1.047382601686785,,13.257408213378664,0.3504294792329569,0.09395087359805965,Porsche,Macan,Standard,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Blue,Beige,Does not apply,Dubai,Owner,108000
1.673220518278588,3.637772854124658,12.608710508376683,0.39520895304352155,-3.092182131270667,Toyota,Prado,Prado VXR,SUV,Petrol,Automatic Transmission,,Unknown,White,Beige,Does not apply,Dubai,Owner,138000
